split,image,label,image_sha256,label_sha256
test,images/test/healthy_0671.jpg,labels/test/healthy_0671.txt,ba783d30a633d44bdb3385fb04d70da3322546339ed54c3b5e35754292ec40b6,6ae107d86c83cc26bc56a0b3963e33ab185ef62118ee9d5266e372fb86d96bc4
test,images/test/healthy_0676.jpg,labels/test/healthy_0676.txt,36566204feaa072e49167b1eba327b9afce74c4319ead89026b0e7d9bb94ced5,92f59e46d807422ba2c19195118226228c6d7010c127e4e3f7763b945dbac956
test,images/test/healthy_0681.jpg,labels/test/healthy_0681.txt,a2e7702fe246daa38e42dbdd4ea46a865a238740608d73fa5c45067189639fd6,97637202fa8985f2594624d8af5236d011438b1a62e75294e2c8041042dcf62d
test,images/test/healthy_0693.jpg,labels/test/healthy_0693.txt,c67d564b1cc7f8929f1b40a8c48f664f5009fd367bb42ba1957f0777d2066444,d22bed3a1c6ecd4800b5e527312b8509325283b2764f06e03bea3ed2f702698a
test,images/test/healthy_0695.jpg,labels/test/healthy_0695.txt,26d1b4a5413a1b88a4fe61ddd6b82c698e20bf34ba9be7a94453dedc72d58ded,f6f6e142a6edd1101fcfc44a0efca95dc76847bbe39bcc295ce786027e431c71
test,images/test/healthy_0697.jpg,labels/test/healthy_0697.txt,a67092b2396ffa0ebf9a7a3e1335dbaf782ecd223d0b03f623c884c32abc9cf7,3f111e3381af716f4a23c35c9e78e08a8be0e33039b96a8130fd4991a7ec091a
test,images/test/healthy_0700.jpg,labels/test/healthy_0700.txt,5feb948aec0dc3785b1f331895cb5b422d5c650aa271cf419ab7d4e99b610df3,7ea8e3c3cda589ced1f54a7bc77f5c270210ccc17218e084e05ad5078b678f40
test,images/test/healthy_0703.jpg,labels/test/healthy_0703.txt,dab3d4bb4e19fb43042ffc3d4c365576b9ce2473e44b5af5dd6629771994aaba,707b7993a10265700f3eea963e5d6130b0296862063afe5a4ed8a85dbe7cbc2f
test,images/test/healthy_0707.jpg,labels/test/healthy_0707.txt,25cae9ddc962a6a6818e8f3e46262c2e4d3a17d22a4472a837260b3c2190f4ac,c2f116b581998f9acccd4abce977f86773800f00fe3820d2d1f9560be7086581
test,images/test/healthy_0709.jpg,labels/test/healthy_0709.txt,dfd48a8c3d311f676c46cf26bf518c1118fff409e0e29fe13d6ea8c121a19750,5d819208fc254f3828187a68f2a23ac37626f37b1129c878859d0dd8c222fff1
test,images/test/healthy_0712.jpg,labels/test/healthy_0712.txt,cad78db9908867bc86d8d772ec458ac6a661e453e6c14b6d6eac3af1487efa8a,96bd118af2beceabaa2ef24e2b8870bc6aa229baf0a7fba0e7198863960dbd62
test,images/test/healthy_0716.jpg,labels/test/healthy_0716.txt,f183b21128255d08c7ae9ac96fe6e8e69583dc6d36857d5cf84fb8d94c4949b8,d0dfd403cd788dbadcb7faf1fa9ab50b89049fec26abfb3d63ee23b467963884
test,images/test/healthy_0720.jpg,labels/test/healthy_0720.txt,a55eabb23acdacc3a7913616666b5b12148d6682d3886b7e9fa53df3bf949670,3052c51a0d7cc62005a23f1670a711dcd8a00830a2c08dd0df2ca239880ee35b
test,images/test/healthy_0725.jpg,labels/test/healthy_0725.txt,154431b3528c53d2fbdcc006428f96abc5b610b1d34a641dc18838b3b8131fda,9137cec010988c59d37301c38acfa16d3b4de1aff5eb7bf37ce3996a219ce986
test,images/test/healthy_0728.jpg,labels/test/healthy_0728.txt,145ea0a702f61b23fddc4ed0c42be8a5b954aac022737df20ec3e1236b5e3678,889353faed8500801bf1904604382dd96a85e457d1ef21eeededcd260d464d9c
test,images/test/healthy_0730.jpg,labels/test/healthy_0730.txt,3105f762a96d8d76ae4a6a050857849cbf936fcd62fabc2c6bce9ee331ea016b,58a357380376f0b70574a83544ed5985b7d31bd39406fe7fe66dd8f0ac6d9bf1
test,images/test/healthy_0739.jpg,labels/test/healthy_0739.txt,4a1b3f0735736952238593362c76c577ca3f4ec679f5236b381bbc3b2cef4114,e5fca36753bb79678057c2f39816f44b526a651b3d28147a6af37bad2c318932
test,images/test/healthy_0745.jpg,labels/test/healthy_0745.txt,f66ace08076dca4c1648ced274bd9fdfe5cf06c563014962467f9c19f19b30e8,805f5972c5ebb46889d9be270afdaa8708b0aafc0cbcd5f7dab33c14dcb55e16
test,images/test/healthy_0757.jpg,labels/test/healthy_0757.txt,a8d7f2e75f28cb804d92ff0f1d2fa27ed909a1a6d32f19869a382d2c994729d1,a8de10ed17a7ef6016abae1fc645f8b24d5829ed79d2141e8e78f319dd80a50c
test,images/test/healthy_0766.jpg,labels/test/healthy_0766.txt,24c3ceea287e5d87aa1efa6aacf36b84cae9cbd205d3da109fce0372ae0507e1,4cd38879967bd1a52d8d27c99ddaeaa66cb91d9fa7fc3c3e7a8acbbcc2f28b8c
test,images/test/healthy_0768.jpg,labels/test/healthy_0768.txt,904d208ac88e3475c9cb94869e4bd21f5521a22161c012a52f517a47bb5792c7,2e6af40e3e50e760f3f2920a7504636df9544158d1793877ebe5afe4472cb591
test,images/test/healthy_0769.jpg,labels/test/healthy_0769.txt,de90fa07b8ff26ea5829b027c45bce3b3d01dbd719394f2fff2b564dff1708b8,8a309445f19e4ef0fb5e4be2965104d6ffc69ff0e32df46d399e6be428c6d818
test,images/test/healthy_0776.jpg,labels/test/healthy_0776.txt,85b24df547592075dba612e925b1678b940de9a32348f7c775f67843dc8b0961,78b20fd5f015b9de4a69a579704f9e3ea3ff7ea3d92f3343ab156f27651297c5
test,images/test/healthy_0778.jpg,labels/test/healthy_0778.txt,9af0714097652f2aa2cd6f266d0a57b9d4e5527abf07d1d561ca8cf08b1f9292,91431154bdbb2e5ca8195cc656331c1992efbc67cb5583112183c83a8115bc95
test,images/test/healthy_0779.jpg,labels/test/healthy_0779.txt,95c364fdcb6d051aa248abf0edeeb9ba2dbfa96c35e9f20be69d775c55553c01,f95355abd945e3ff3affe1be4007be7445abc11fe9c43b259e6638c7e631e7ae
test,images/test/healthy_0781.jpg,labels/test/healthy_0781.txt,9e79cc5c0a5bfdb2570fddf6ce23338f289d1cd8c62854a46e2c5a4077877746,3f307a60fc76289d2ff3ed8a9afe8147311179163c04564e2d6b5c239651c1d5
test,images/test/healthy_0782.jpg,labels/test/healthy_0782.txt,0108e96c9a8b7c239b08299012bf1510007c0a9d40b5697b033cd83c3b089cbf,a3d537cf2846dc5ba7a13da123a28bcbb17a162c1c8fd0a59db01d38831af80f
test,images/test/healthy_0796.jpg,labels/test/healthy_0796.txt,7264fa65e5b30518c35f5c84bd15b14dbf15462988cb19c11fd6d7d17b1e5889,b5c2c1ea810fc35124240156a51a1baacc4151185b765fbda38c6237decde606
test,images/test/healthy_0802.jpg,labels/test/healthy_0802.txt,eec6d698045d1e3a8c75014d288fcfaa20663e740259cf5bcb983a5a1239f3db,1dbf69c5ec52e455740a9ff4879e0b2168c156f03734a37bc0c5d2887cbb5890
test,images/test/healthy_0811.jpg,labels/test/healthy_0811.txt,9994b88f12ad17f9d499540da8701a539045bbeb163929728c7c018f5ff6cd13,5b268a441cc9f84e4b6bd8db1f06fe4b1176cdacf1bc14fecbd1732b3d44fcf9
test,images/test/healthy_0817.jpg,labels/test/healthy_0817.txt,210509007cf296eaa2bbb876bdf7216835d2d60a7d97c38581129e08f21b96ad,d27a8b3f7c72e146970e486aca150723d3c979a218dea6a646275f0ee7a2c112
test,images/test/healthy_0818.jpg,labels/test/healthy_0818.txt,7238d88361b4ff9e3a0ab8fdca7d83dd672946ff2fff21f003b8b9ffe59b2857,61fc1e0e78b250467ab41f2eb73d203bae1df1df5a350e9f50688de553157961
test,images/test/healthy_0821.jpg,labels/test/healthy_0821.txt,141d446917f8b3397469323d440d2d525ced98dcea2bec7fa518f7613993654c,114d23ee206123fa869f144cc209532d9d258e4552330d15d6ee6da25bb09757
test,images/test/healthy_0826.jpg,labels/test/healthy_0826.txt,2889723ff834b2b6906ffb20a4834200c01ce38be7eb5dfeccd14bec35802a71,7a5b331d1d86918607e8cae1232ebafed2a140fe102a6c6f670d0a3b49df29a4
test,images/test/healthy_0830.jpg,labels/test/healthy_0830.txt,65df624323c752c23893d3751d7418a0434080e6157f34889cd28dedb35aebee,0d962b9bfb55a4585cf177846baafa2df6af253069b8a70e7961a22ae76b875e
test,images/test/healthy_0832.jpg,labels/test/healthy_0832.txt,6c846decdc44388896cdb92fe50e757c46020f13336acdad87a1e21f0ac724ee,c6436f0e26b856edfd740d9b6d51c96a3f5c9df4868c98f38e8f7ba5e6d8188a
test,images/test/healthy_0837.jpg,labels/test/healthy_0837.txt,d5484ab02d9eb45bc8612e2be08292bb066dba5ef5752b1e8f76be9655bed24b,1d53c5a55e0e02241eb1e54aae3a94f87eaf88143f24bad957d3df27eb6147d6
test,images/test/healthy_0840.jpg,labels/test/healthy_0840.txt,a379ee85a13d5319bfd14099831d4d7d32bb1a6c7ca3dca4d2ac92ffd778d07f,047751e43857e68470cf6a63882150cf717fd05cb2f261384ef32d603976957f
test,images/test/healthy_0850.jpg,labels/test/healthy_0850.txt,c3cab815007ad7415fb31de7c87bf4343a8ec97a0b49bc5cf5ba0ab5ede55ffe,0ff9a710a724cd5946d314cb141cbb4caaef01148f119424fedfb8ae4539d3ad
test,images/test/healthy_0855.jpg,labels/test/healthy_0855.txt,1be8eda385ab3ee2cc74bc674961462db7669713c47dc91861e689f4555b4720,47e07b2a5d12b9453f5d450b3ca1b7f443006ccbf2523f6cced3baf712bcdb21
test,images/test/healthy_0865.jpg,labels/test/healthy_0865.txt,11c87efe7ce963735a32f8c45aa5260f0b80187e7dbde869889c28e3ec197ade,95d0e9f9175929df6207ba9b64cad71d65bfc85bb925fafb2e4ceaf8d439c81f
test,images/test/healthy_0867.jpg,labels/test/healthy_0867.txt,d6975bc16fda7d1d109e7ce2bb39f3b63fe93c097fcfd2d88299d1cc82c70b19,17ca6125ab88f4a23419413dae796a74ec3de45f0c7c94f9b3b5edd068e1f0e3
test,images/test/healthy_0868.jpg,labels/test/healthy_0868.txt,42d54d420e8b85286da38adf08eb161e4a947211aeaf9743152368b54edae18c,aeebd654443912182afb97996f81ecb83e744864f558c3a5afe32220e858f66f
test,images/test/healthy_0870.jpg,labels/test/healthy_0870.txt,3e0f8e9a2c077a2e4a551ffe1aabc55a7efb31064be858fd33c16540bfa5eecb,7ffef29c84464fc2fe8e4473ce6dcf281bb8ece350a1b2791612b0cb29cc00f1
test,images/test/healthy_0874.jpg,labels/test/healthy_0874.txt,de2a012f82df1d3dd81d76d9b24d31305ba8a13927eb9b7fc135090615f1e273,7e6bf6216e2670a72737729f97a71071546edb31c09522efd6e0ed9a5802457b
test,images/test/healthy_0876.jpg,labels/test/healthy_0876.txt,5792e32b031a5e567ac29cd7a28e864f1c543076c96ece78f64a68b40484f2ee,5b236d71d18100fdc0921192ba7ce02cfbd1e37d5b4a6628a9b42e7bd29c1052
test,images/test/healthy_0878.jpg,labels/test/healthy_0878.txt,1ed8d536824b3b19e52e3db3f3d4f3503dcad853d5c396a2eda515119d9c863c,56919928272e3e67953db2c8805bdb76767d86bfbf06822218a1431283e485a3
test,images/test/healthy_0884.jpg,labels/test/healthy_0884.txt,9134edcb9ae187cab54ea42c01c31e57f4b3adda18df08954c588d8e8ef3c53d,c2080b195706cb7df43d70dd84ad45cdb94172aed51371c53a6d5cb96f51d34c
test,images/test/healthy_0891.jpg,labels/test/healthy_0891.txt,f58d80abb023018e54e8a9f6e311e8281eabc5e4e0574a4e1ba01325f82ed31b,f49758f164eb928dd324339685c83ea4e628ecf320d700704d51f3d96a5ece6c
test,images/test/healthy_0897.jpg,labels/test/healthy_0897.txt,bcaf0985510acda7476b526b8af65f1a522d04f3d3f280ede5a6539a1ab106d4,a89acc497f15821ec519dd96851c0dd864b660e34d5776970aa7f279ba8b0beb
test,images/test/healthy_0899.jpg,labels/test/healthy_0899.txt,9de2fa458693b8a880431dee98256a193d42d60571a866ed0c9ee09ae4137c1c,9e74940d48c859b3bf33e8258b7d70b25d73928bf0605d538de54d51362b55e2
test,images/test/healthy_0905.jpg,labels/test/healthy_0905.txt,9aaad5fd50602a1eb173bdf70eb9899d0daa99d03227b61c8730e7e273172ab0,2dd695b2502f580f08e07e22f92e8b46c3c118a25b6c4f867cae2f5d638f182b
test,images/test/healthy_0914.jpg,labels/test/healthy_0914.txt,ed2d6be0cfe20041f80a5492d17de6008c17b2a8b18a510099addc654fc8cbfb,6412c3f88e680fabdf2a263aa08ccdabdd4e3747b89627f715b417e2643da286
test,images/test/healthy_0918.jpg,labels/test/healthy_0918.txt,7afacc86b6d17824715a3405bbcad67896fb374dee46026a5e084252a7dd184a,80aff7dcfb8b4fbaed1d28b766fda4ff5f98dc79993ecc58bf5b10932bfc05e6
test,images/test/healthy_0923.jpg,labels/test/healthy_0923.txt,1d576604d88edbbfbc402053dc97e6703086fb6b221da93b23d597592135edc9,73dcee424f0534b02c51d9989c5e142dd4a456856a549bef27952a3781ae7f04
test,images/test/healthy_0925.jpg,labels/test/healthy_0925.txt,979ff54093715a49cfb009debc2a3371c942a90a2c6c0d7ff227fa283c608266,30faa6de812571c800b79a2ca720bb6370c5041d9dba9873aa7a990ae5459238
test,images/test/healthy_0926.jpg,labels/test/healthy_0926.txt,30128bb3c57ec43558894b7a588bd9e8594ad7518fb9a1709344beef7af18cb8,235189bbe011defdbfbfff81bbd3000f82ba7a8f0eee927c155ae112ae4cb1bf
test,images/test/healthy_0933.jpg,labels/test/healthy_0933.txt,2e3d459bc8975409dceba8882212931781725b67d7f8303e9206579ff7c0c173,7cd2c238bf073c17aaa629881662c3173111791872767a62b73d3cf47eb114f3
test,images/test/healthy_0939.jpg,labels/test/healthy_0939.txt,ffa1e2b195f6b8221ab69cd2b667ece04ffc20a9ac4aa126bce5dfd7d53d81c7,742c4a6ff2a84bcda841c4e703c1a6d9a0633085aecd5c5aad15708f9e296e38
test,images/test/healthy_0943.jpg,labels/test/healthy_0943.txt,f4a6ac00de4a45ba6a47ecdc2ad600ee0770dbf9c840d185307f920962b0714b,6713cc88d73bfda423e8c2b4e180cfcaa7a3536923f6dcb99eedbc1f3361b07c
test,images/test/healthy_0944.jpg,labels/test/healthy_0944.txt,150e544ded17fd885047d083544bee5234770db2ad1458586832f52b8125f494,a9adcda8edaa1fdf22087980d7288bc156308e22e19e15f76e052a676da4f81f
test,images/test/healthy_0949.jpg,labels/test/healthy_0949.txt,596c9c5b592a460064e9e8dde6d2b83f9fd98e27f79943f6e6f0be5b364af15c,d986f84651f3f2ef1d04dac7bb2bcc3b1d53d0e1a9fa411b0ee18697cf19eab1
test,images/test/healthy_0951.jpg,labels/test/healthy_0951.txt,827c3aa9ac6f2ec0f520e12a69b0720176ee8dbb1f051c4ae00bbb09e0f4e226,53172760268ccfc4d0a988abc838a8c84f39e24647b562c4a2d541451afb52e2
test,images/test/healthy_0954.jpg,labels/test/healthy_0954.txt,f773dde28b9557767a78be1267a1148c5291fe5b1c7cfd3d5d24bae983056c49,4ce1161ad9b06552cea830abfe516f9e02cc9aade5dfb764fdec369acb8bbd5e
test,images/test/healthy_0955.jpg,labels/test/healthy_0955.txt,d632b86be998351be802a154e202cc1ba9571869db7e3118818cbf8563b879c9,8e904d13d29c45b6dca580fbefe7345eb22d8484cf744e477c63573ca3471095
test,images/test/healthy_0957.jpg,labels/test/healthy_0957.txt,3a741638b40713929b213ef768253e05355f71bdc837021641badedf8f3024ec,caa30dba2d54358dbedaf4284d69b352d31e5fe9eadd6f9836db92ebe3af4c48
test,images/test/healthy_0961.jpg,labels/test/healthy_0961.txt,cf5e797cf9188ef1c828d7766bcac7b1da4a325b46b7646b0af8aa201ef74a14,66b85f52a9496dc0748720753f69bd2822e5f89394fbf1995465018101a49bb6
test,images/test/healthy_0962.jpg,labels/test/healthy_0962.txt,1821cfcfd094cc727fd80fdc3ba47632c587ae78c5ff48fda507a94233f4ed4c,e503998551fe84489bd760d6df718102f6578dda36a5c7cffb78943c490bd353
test,images/test/healthy_0966.jpg,labels/test/healthy_0966.txt,24b7ff66969574e9f1bbed057d7df6178ba4d90f6bbff295b18a6d5c396bb069,89a411dbf3e00aabe470947b58a6694ce60ff2a1b8d5406b27562eb7bdf744ed
test,images/test/healthy_0967.jpg,labels/test/healthy_0967.txt,bcd12cd60e12d36e271327fc6087cdddde507ad18b731a5077cdb7fddcfeb7e8,dc3cbd4bc05962e8a4bba50de5bb7dbcf89e514a6002e7f76bc007c58976b3b3
test,images/test/healthy_0972.jpg,labels/test/healthy_0972.txt,f03e4d824710154315650754d0f2b5f4608f00da98bf713586975eb7b12dd255,75f3f501b616901716c260ed6abf08d514a0b78a3961be9ca6948b6e96d441b5
test,images/test/healthy_0978.jpg,labels/test/healthy_0978.txt,fd86abf36939d3a975dd936ffb355cf203f175e1b5067d4fc05710dc0a530685,6268eba9ac8abb98b2f95707a1f0650ccfb0d3e4ec82c3140fa38db3e2277214
test,images/test/healthy_0980.jpg,labels/test/healthy_0980.txt,f5e78c4d93be09e186070114ac953ae9234b2002a15f0f8c5e9facb2cac5bc26,b31327f5c56eb506e9a7dc8bd8a78a0db5d5e1a59aaa2010929f31b2e549b477
test,images/test/healthy_0982.jpg,labels/test/healthy_0982.txt,4df14a35bbf794cca4f48d972739a6e450e16563447ba56a534c4ef5be852730,103c5dde130353102431dfc8b6df969c38b4607a868109a30e95eaaa1b386744
test,images/test/healthy_0983.jpg,labels/test/healthy_0983.txt,e42ae708ca0ccb83a358316775130a5b7e58e3ccd20d19e5cca4bc6aa3b94d35,50a9bcf96de342fc1911174d0f674dac5a82e68b85cd3bdb0c1a45e936e24838
test,images/test/healthy_0985.jpg,labels/test/healthy_0985.txt,f21338209bc730991037b695ecc6c093d484c95e604b92032f0552fc372e518e,37c0d9cc376c950d81339be7717fc20753de761a58a67c43b60244ec2eae1513
test,images/test/healthy_1001.jpg,labels/test/healthy_1001.txt,041057b3aae669691291b4fd777f83779ce6eecf2c9e7b2242907c8f058df2b4,352f5536df735355801e6ba4dcdad926cf551b8f08692a2ed81e2526760a13f9
test,images/test/healthy_1004.jpg,labels/test/healthy_1004.txt,3bda29bb375f317b2b16dd568352765fdb0979b4a444fd29293925c94cf711d5,14b2e0637e24403331a42501f91805230e89402a635a9644f1fa3dde6e7d3ced
test,images/test/healthy_1014.jpg,labels/test/healthy_1014.txt,d870e608b27aa4f0047f884488fa9c908ec98ea84735098b2540d80bcefd013b,03c680d56b95f849279399fe035e4b1eb62da6a13b85d5806728034bc399463e
test,images/test/healthy_1015.jpg,labels/test/healthy_1015.txt,5562db661a5f4992d304023d5b0f886bc1958449f9cab0b057d69c1cfd0a6fa3,6dfbfb1e6bbaea8fcab552fb8bc1fb67432f31b21fdeaea325540e9e43869377
test,images/test/healthy_1023.jpg,labels/test/healthy_1023.txt,4d645e85ac44b712cbb0f1c4127313e989baa8f8ad51a2794f8680279afbe594,a28d408a6cd0f226cf16a7ce392693c6e2229281c9ac5d433568eab69958c63c
test,images/test/healthy_1028.jpg,labels/test/healthy_1028.txt,7703ee04a7ec0340f7b08fffdb64a7f891f5d9c747a98572ccdd205e382829f0,2175baf892ed59c273639ddba92ed845566dac2047e272ac7f509a95b8799b4e
test,images/test/healthy_1031.jpg,labels/test/healthy_1031.txt,3503aeee1f8b9f1688491f9e745142ea00a51de093810c0099865eed18c61595,cfbc036038dfbf5325bb961a51bd3e862a8b234001cad47d09f6e023d54b714d
test,images/test/healthy_1032.jpg,labels/test/healthy_1032.txt,2875c8f6f71f57762c545cdc2aae2a12deba56d9819539f4bb80bdbffd14bc31,278baaa3861de2ffb9c740571830a2f8711bcb1b5eea9fc6b7f9ab1bc1dd857c
test,images/test/healthy_1040.jpg,labels/test/healthy_1040.txt,050bf17b8da010517df19ab389a2a0e9dcea2a3269d020d44181c28d11b2ef1e,968a60b764fe434e246191e0f159a465f251c4161e365d18c1a26bf4df94701a
test,images/test/healthy_1041.jpg,labels/test/healthy_1041.txt,050bf17b8da010517df19ab389a2a0e9dcea2a3269d020d44181c28d11b2ef1e,63bac0b493e3cbeb45adcee777708114c4da9de229a23230f6c731363480525f
test,images/test/healthy_1055.jpg,labels/test/healthy_1055.txt,a7779192d759ab7137f869249b0d79ff81c841e2581278425801b8f5b0f98717,5c7d094fa945906020aa8ae704cd3537ecbf3e2dd9c519bf34a2a04e444f439d
test,images/test/healthy_1072.jpg,labels/test/healthy_1072.txt,7df5e6d7ae4e415928cd062239a89cb602187e19300c50ec55b543c2eaad6829,bdde87525de4678208c4487fc00f7ec9c05efb99c373a2fe185073b53ce1a788
test,images/test/healthy_1080.jpg,labels/test/healthy_1080.txt,1d201db2812b17ae699bba189c0d1c262c8d82953be59fe9c39daeb447e5a18b,68c3d8634eb72ba3005b285412ee844f01249e80c128f2a583ea078ae8e8a257
test,images/test/healthy_1088.jpg,labels/test/healthy_1088.txt,ebc730f6506a229421d4306e86bf1f1956fe5746f56313418a643fc00317efe5,9ce5acd0dfd47e44cfa45d17f09f6c582109af62dd61cff0c7c1cf780563f78e
test,images/test/healthy_1091.jpg,labels/test/healthy_1091.txt,f4f8c0454f7aaf7a093a66a4271c6dac713e9d62d100448aa1a61034dd66c543,f3ee77b3d06ad6da7edd48564a17407a68afe89280e35600f45d496ed85bc914
test,images/test/healthy_1097.jpg,labels/test/healthy_1097.txt,8c1d171e2ffb0122fabe9831879ea97bfb28ebfedaa7326af78c98ee2d6ee44a,3bdc8cd38e8954e9a94e2ec091ff4513eaee33515761f0ca8948ed8f4be6b228
test,images/test/healthy_1099.jpg,labels/test/healthy_1099.txt,4895be8a1e831f360372f1125dc16574bde81cef39eb7bccbb1d9327d84a3ae9,e730b4b97737441820633580c57c93c0c5a3f27f50f567f3d72155746cd148f0
test,images/test/healthy_1103.jpg,labels/test/healthy_1103.txt,47562e3b8464443f7724bbbcca005da31332c73a51d899c822235d4ab1a45d07,4b7556010d1e0e7de753e235ceed4651d8652da791cd02297c06ffc5ba450495
test,images/test/healthy_1114.jpg,labels/test/healthy_1114.txt,5c7fc31d031a3bad9ed36b43b241606c7dc720dca64d0257085b926c903a6663,c4fc0b24c0a31767e54daab193c5b3d9bdff0cbc80c35446788c1dcdfdf2f7be
test,images/test/healthy_1117.jpg,labels/test/healthy_1117.txt,5c2bdc277b2b40310d6e5bef320c5b49de5244251a91e73115f4109176897b7e,fbc1f8cb6ad2d158d4c0129881a16c6814befa144bba95c7136dedf00a05bcac
test,images/test/healthy_1119.jpg,labels/test/healthy_1119.txt,14f2a2fbc8be22222597d55e6ad06e07afae688a05f9135c626c8140a95b664e,171edc62abd9999eaaaa72e243ed46bfce5d1f1cf45cfcb26385e7af95f9f3bf
test,images/test/healthy_1142.jpg,labels/test/healthy_1142.txt,a6053f855aabccd595f5304f914dc782d6fdad2276779f8c86e700a13b514d3b,38639c196369dc35b8d9f24d4c71f3b1afe8b0372f2ff3446edb1edcb53b9637
test,images/test/healthy_1147.jpg,labels/test/healthy_1147.txt,e7ee92082a9edb896688c0f6ed91850ab2907f86a49866164e39c93fd88d08cd,c6932d03de37aa89ee47433f18c9fb1dca128e836c1e2daa6073a63a4cf093ce
test,images/test/healthy_1149.jpg,labels/test/healthy_1149.txt,0d0393b6b0e79b248c70414f5f80993d968c9baf916ce9b7449c9a0deb538678,7acf28542f346b54feab81b1de8952e502ed755512aa133e9745ca8bf3b8aeb8
test,images/test/healthy_1154.jpg,labels/test/healthy_1154.txt,2edc1e272ee16ece69fa431575af1ebc6b01913dd2842bd61948f18371463507,0b08b0c67a34c60de45718ea7128d259e4538e8987a3fd0bb993c178fc107353
test,images/test/healthy_1157.jpg,labels/test/healthy_1157.txt,830cbdcc3342408bbe8cc4596e7928908e2c972fdb09d0cdf84cf2b01f89c27a,e2ee81f596b7a946ce57b0a5cc672ae236deface10cb6a94ec3690b46b2bfa9d
test,images/test/healthy_1160.jpg,labels/test/healthy_1160.txt,4724e3dfbfd23def948682a22b8ccfdd1f418680169803a00ad30439dc94336e,8cfd3a54b7f39048b12d3f22e8052adb779bef11490e2b3fa6ba9fc91db2b498
test,images/test/healthy_1171.jpg,labels/test/healthy_1171.txt,ed09d99a5c64d26808c27144035c1a2f460e5b6d7ce0c5081b21d6e1bcd304cb,d5c76b16a1f12c000f7df71c94cce584e0ffacd857ee65c34fe4f20a48da7384
test,images/test/healthy_1172.jpg,labels/test/healthy_1172.txt,25b745765eb33e7c8c54c68c128675fd35cf8fdbde365d599ab733ed52e8236f,f730fcbaa6cc3dc8061b36a86c9e691151033c8734739b48a3dac4fc4bad352f
test,images/test/healthy_1178.jpg,labels/test/healthy_1178.txt,138db40ea4127127965309b83a34b1dfac2ed618302566da4903f5e50c4e7fc7,4499dadde954d9df6d142448dba956326da625a76eccff81944c91650b12a9e1
test,images/test/healthy_1182.jpg,labels/test/healthy_1182.txt,7c71c1d23d2fda0a9aa770392affa3d61853610967230ede87ba992f52ae1046,89900e4c8a00f6c15867be05b9b3ab73939a9bca24f4c1932a19feb27391f7fb
test,images/test/healthy_1187.jpg,labels/test/healthy_1187.txt,917fa7aef40a9d01550595e67fbea063ea6459731e01d61b337db97b200fb423,88f70b1822d4db420c75d7a4aad2d4a2489f34a244f7d90f3e1fc89925819af0
test,images/test/healthy_1188.jpg,labels/test/healthy_1188.txt,fc455d6cf6481e9ed744ecc76228b5057a4353aba1920350a0ac6c949702d6a8,9f746e895c4736eac2581f06ace62f85f67b250a4c8c5fb622cd2b4161037939
test,images/test/healthy_1195.jpg,labels/test/healthy_1195.txt,214460569cc18919da709fa019d12b1e027e0b0dd1a9db29feb729501f6a12b6,af53d031da3ef40f4268116fc83510ce9035d35dabb39f8bf96747d64d731769
test,images/test/healthy_1206.jpg,labels/test/healthy_1206.txt,65a3c797f309d20885235d1454c57dd66bf223df34655ab351a182d14e7799d7,d74efe99ac58f7be43451a918c5d544e3974043c517c24751720d20fcdf66ff2
test,images/test/healthy_1209.jpg,labels/test/healthy_1209.txt,ef00cbf9a6a323fd485ea280cba8c49969f28bb93940607cdb968ee8e922d30c,dc8294219f412cd2b2ca385e5dc05366450c4257aef7dff86d169330f8fe504e
test,images/test/healthy_1214.jpg,labels/test/healthy_1214.txt,59932e0dae5f91dbf2b1f532492bad2ac8dda4d6e8e31a91ba095fbc95f016dd,dc6c0ad58f44480e35e061f3ff83bf8a4702f48d1041594390e83abc760df3de
